species,pu,amount
500,IW-344,9251930
500,IZ-344,1929303
500,IX-344,17165257
500,IV-344,24465233
500,IY-343,24168163
500,IS-343,25000000
500,IK-343,24893557
500,IM-343,24640152
500,IQ-343,25000000
500,IO-343,25000000
500,IT-343,25000000
500,IL-343,25000000
500,IP-343,25000000
500,IN-343,25000000
500,IR-343,25000000
500,JA-343,2877013
500,IW-343,24999999
500,IU-343,25000000
500,IX-343,25000000
500,IV-343,25000000
500,IZ-343,24833294
500,IU-342,25000000
500,IY-342,25000000
500,IC-343,25000000
500,IG-343,25000000
500,IH-343,25000000
500,IB-343,25000000
500,IJ-343,25000000
500,ID-343,25000000
500,IF-343,25000000
500,IA-342,25000000
500,IE-342,25000000
500,IG-342,25000000
500,IO-342,25000000
500,IK-342,25000000
500,IQ-342,25000000
500,IM-342,25000000
500,IS-342,25000000
500,IN-342,25000000
500,IR-342,25000000
500,IL-342,25000000
500,IP-342,25000000
500,IQ-341,25000000
500,IW-342,25000000
500,JA-342,23902314
500,IT-342,25000000
500,IX-342,25000000
500,IZ-342,25000000
500,JB-342,8845361
500,IV-342,25000000
500,IY-341,25000000
500,JA-341,25000000
500,II-342,25000000
500,IC-342,25000000
500,IH-342,25000000
500,IJ-342,25000000
500,IF-342,25000000
500,IB-342,25000000
500,ID-342,25000000
500,II-341,25000000
500,IA-341,24999999
500,IG-341,25000000
500,IM-341,25000000
500,IK-341,25000000
500,IO-341,25000000
500,IS-341,25000000
500,IL-341,25000000
500,IJ-341,25000000
500,IR-341,25000000
500,IN-341,25000000
500,IT-341,25000000
500,IP-341,25000000
500,IE-341,25000000
500,IC-341,25000000
500,IH-341,25000000
500,ID-341,25000000
500,IF-341,25000000
500,IB-341,25000000
500,IC-340,25000000
500,II-340,25000000
500,IA-340,25000000
500,IE-340,25000000
500,HM-344,25000000
500,HL-344,25000000
500,HP-344,5346297
500,HJ-344,25000000
500,HH-344,541086
500,HN-344,25000000
500,HI-343,21941664
500,HO-343,25000000
500,HM-343,25000000
500,HK-343,25000000
500,HX-344,25000000
500,HY-343,25000000
500,HW-343,10695763
500,HQ-343,2253008
500,HR-343,3432842
500,HZ-343,25000000
500,HX-343,25000000
500,HW-342,19766021
500,HQ-342,24411750
500,HY-342,25000000
500,HS-342,4610207
500,HX-342,25000000
500,HR-342,25000000
500,HT-342,6265839
500,HZ-342,25000000
500,HN-343,25000000
500,HH-343,1123287
500,HJ-343,25000000
500,HP-343,24906313
500,HL-343,25000000
500,HO-342,25000000
500,HI-342,12276905
500,HK-342,25000000
500,HM-342,25000000
500,HL-342,25000000
500,HJ-342,18872473
500,HP-342,25000000
500,HH-342,19770294
500,HN-342,25000000
500,HK-341,21321643
500,HO-341,25000000
500,HI-341,13039865
500,HM-341,25000000
500,HJ-341,3134638
500,HL-341,24376256
500,HV-342,11562610
500,HW-341,25000000
500,HQ-341,25000000
500,HU-341,14230392
500,HS-341,25000000
500,HY-341,25000000
500,HV-341,25000000
500,HZ-341,25000000
500,HT-341,25000000
500,HX-341,25000000
500,HG-341,8179369
500,HF-341,3141337
500,JM-341,7982558
500,JQ-340,23329195
500,JU-340,25000000
500,JT-340,24999999
500,JR-340,25000000
500,JV-340,10717614
500,JP-340,2714773
500,JS-339,25000000
500,JU-339,24309083
500,JQ-339,6452540
500,JP-339,7478072
500,JV-339,72968
500,JT-339,25000000
500,JR-339,23160354
500,JO-338,18421772
500,JQ-338,15876412
500,JU-338,5494999
500,JS-338,23441360
500,JT-338,7033763
500,JN-338,12517336
500,JP-338,25000000
500,JR-338,16055451
500,JS-337,6027690
500,IU-341,25000000
500,IW-341,24999999
500,IX-341,25000000
500,IZ-341,25000000
500,IV-341,25000000
500,JB-341,14888225
500,IY-340,25000000
500,IW-340,25000000
500,JA-340,25000000
500,IS-340,25000000
500,IM-340,25000000
500,IQ-340,25000000
500,IO-340,25000000
500,IK-340,25000000
500,IR-340,25000000
500,IN-340,25000000
500,IP-340,25000000
500,IL-340,25000000
500,IT-340,25000000
500,IU-340,25000000
500,IV-340,25000000
500,IX-340,25000000
500,JB-340,20184715
500,IZ-340,25000000
500,IU-339,25000000
500,JC-339,312181
500,JA-339,25000000
500,IY-339,25000000
500,IW-339,25000000
500,IG-340,25000000
500,IJ-340,25000000
500,IH-340,25000000
500,ID-340,25000000
500,IF-340,25000000
500,IB-340,25000000
500,II-339,25000000
500,IE-339,25000000
500,IG-339,25000000
500,IA-339,25000000
500,IC-339,25000000
500,IF-339,25000000
500,ID-339,25000000
500,IB-339,25000000
500,IJ-339,25000000
500,IH-339,25000000
500,IA-338,24999999
500,IG-338,25000000
500,IE-338,25000000
500,IC-338,25000000
500,IS-339,25000000
500,IM-339,25000000
500,IQ-339,25000000
500,IK-339,25000000
500,IO-339,25000000
500,IR-339,25000000
500,IP-339,25000000
500,IL-339,25000000
500,IN-339,25000000
500,IK-338,25000000
500,JB-339,20302213
500,IT-339,25000000
500,IX-339,25000000
500,IV-339,25000000
500,IZ-339,25000000
500,IY-338,25000000
500,IW-338,24999999
500,JA-338,25000000
500,IU-338,25000000
500,IM-338,25000000
500,IQ-338,25000000
500,IS-338,25000000
500,IO-338,25000000
500,IL-338,25000000
500,IP-338,25000000
500,IR-338,25000000
500,IN-338,25000000
500,IT-338,25000000
500,IM-337,25000000
500,II-338,25000000
500,ID-338,25000000
500,IH-338,25000000
500,IJ-338,25000000
500,IB-338,25000000
500,IF-338,25000000
500,IA-337,25000000
500,II-337,25000000
500,IG-337,25000000
500,IE-337,25000000
500,IZ-338,25000000
500,JB-338,5304269
500,IV-338,25000000
500,IX-338,25000000
500,IW-337,25000000
500,IU-337,25000000
500,JA-337,21938180
500,IY-337,25000000
500,HR-341,25000000
500,HS-340,25000000
500,HY-340,25000000
500,HU-340,25000000
500,HQ-340,25000000
500,HW-340,25000000
500,HR-340,25000000
500,HT-340,25000000
500,HZ-340,25000000
500,HX-340,25000000
500,HH-341,25000000
500,HP-341,25000000
500,HN-341,25000000
500,HK-340,796341
500,HI-340,25000000
500,HM-340,25000000
500,HO-340,25000000
500,HP-340,25000000
500,HN-340,25000000
500,HL-340,5392262
500,HE-340,802760
500,HG-340,25000000
500,HF-340,24117499
500,HE-339,6469539
500,HH-340,25000000
500,HJ-340,22858328
500,HK-339,23996296
500,HO-339,25000000
500,HI-339,25000000
500,HG-339,25000000
500,HM-339,6828725
500,HJ-339,25000000
500,HP-339,25000000
500,HH-339,25000000
500,HV-340,25000000
500,HW-339,25000000
500,HS-339,25000000
500,HQ-339,25000000
500,HY-339,25000000
500,HU-339,25000000
500,HV-339,25000000
500,HR-339,25000000
500,HT-339,25000000
500,HX-339,25000000
500,HF-339,21069224
500,HG-338,25000000
500,HN-339,8103376
500,HL-339,22739091
500,HO-338,13792164
500,HK-338,25000000
500,HI-338,25000000
500,HM-338,14099953
500,HN-338,23570738
500,HL-338,25000000
500,HP-338,13693891
500,HH-338,25000000
500,HZ-339,25000000
500,HW-338,25000000
500,HY-338,25000000
500,HU-338,25000000
500,HS-338,25000000
500,HQ-338,25000000
500,HR-338,21630638
500,HV-338,25000000
500,HX-338,25000000
500,HT-338,25000000
500,HF-338,3519552
500,HG-337,11921306
500,HJ-338,25000000
500,HI-337,25000000
500,HO-337,25000000
500,HK-337,25000000
500,HM-337,25000000
500,HJ-337,25000000
500,HL-337,25000000
500,HH-337,19986227
500,HP-337,20624703
500,HN-337,25000000
500,HZ-338,25000000
500,HS-337,18390742
500,HW-337,25000000
500,HQ-337,2991136
500,HU-337,25000000
500,HY-337,25000000
500,HT-337,22061477
500,HV-337,25000000
500,HZ-337,25000000
500,HX-337,25000000
500,HY-336,25000000
500,HQ-336,1555094
500,HU-336,25000000
500,HW-336,25000000
500,HX-336,25000000
500,HZ-336,25000000
500,HT-336,16453257
500,HM-336,25000000
500,HI-336,24076108
500,HO-336,25000000
500,HK-336,25000000
500,HN-336,25000000
500,HJ-336,19857062
500,HH-336,558276
500,HL-336,22128003
500,HP-336,24842851
500,HM-335,25000000
500,HV-336,25000000
500,HQ-335,1425540
500,HY-335,25000000
500,HU-335,25000000
500,HW-335,25000000
500,HZ-335,25000000
500,HR-335,1119298
500,HX-335,25000000
500,HV-335,25000000
500,HO-335,25000000
500,HI-335,422199
500,HK-335,8576795
500,HJ-335,5503556
500,HN-335,25000000
500,HL-335,3187974
500,HP-335,17008962
500,HO-334,19062369
500,HT-335,24081073
500,HU-334,25000000
500,HS-334,19952877
500,HW-334,25000000
500,HQ-334,11807100
500,HY-334,25000000
500,HX-334,25000000
500,HR-334,25000000
500,HT-334,25000000
500,HV-334,25000000
500,BE-340,25000000
500,BA-340,22070344
500,BC-340,25000000
500,AZ-340,273582
500,BF-340,25000000
500,BD-340,25000000
500,BB-340,20692046
500,BC-339,22901366
500,BG-339,25000000
500,AK-339,16165043
500,AI-339,25000000
500,AL-339,11909780
500,AJ-339,25000000
500,AH-339,20736573
500,AM-338,3009861
500,AI-338,24999999
500,BA-339,23387
500,BE-339,25000000
500,BD-339,25000000
500,BF-339,25000000
500,BE-338,24999999
500,BC-338,16993513
500,BG-338,25000000
500,AZ-338,7557044
500,BB-338,506091
500,BF-338,25000000
500,BD-338,25000000
500,BG-337,25000000
500,BE-337,25000000
500,AY-337,8260915
500,AK-338,25000000
500,AG-338,7433764
500,AH-338,24999999
500,AL-338,25000000
500,AJ-338,25000000
500,AM-337,14744971
500,AI-337,25000000
500,AK-337,25000000
500,AG-337,22727407
500,AJ-337,25000000
500,AL-337,25000000
500,AF-337,10060059
500,AH-337,25000000
500,AI-336,24999999
500,AK-336,25000000
500,BC-337,15561764
500,BA-337,22008487
500,BD-337,25000000
500,BF-337,25000000
500,AZ-337,25000000
500,BB-337,19382192
500,BE-336,24999999
500,BG-336,25000000
500,AY-336,23462217
500,AN-337,26459
500,AG-336,25000000
500,AM-336,24692244
500,AH-336,25000000
500,AL-336,25000000
500,AF-336,24450486
500,AJ-336,25000000
500,AN-336,9175174
500,AM-335,25000000
500,BC-336,18064057
500,BA-336,25000000
500,AZ-336,25000000
500,BF-336,25000000
500,BD-336,25000000
500,BB-336,24896134
500,AX-336,1603107
500,AY-335,21731328
500,BA-335,25000000
500,BC-335,19420746
500,AN-335,17996490
500,AG-335,25000000
500,AK-335,25000000
500,AI-335,25000000
500,AE-335,12923350
500,AD-335,1024988
500,AL-335,25000000
500,AF-335,25000000
500,AH-335,24999999
500,AJ-335,25000000
500,AG-334,25000000
500,BE-335,25000000
500,BG-335,25000000
500,BD-335,25000000
500,AZ-335,25000000
500,BB-335,15398538
500,BF-335,25000000
500,BA-334,16212642
500,BC-334,20349916
500,BG-334,25000000
500,AO-333,396385
500,AE-334,25000000
500,AI-334,25000000
500,AK-334,25000000
500,AM-334,25000000
500,AL-334,25000000
500,AF-334,25000000
500,AH-334,25000000
500,AJ-334,25000000
500,AN-334,21852775
500,AE-333,25000000
500,AY-334,4014962
500,BE-334,25000000
500,AZ-334,2502272
500,BF-334,25000000
500,BD-334,25000000
500,BC-333,12650445
500,BE-333,24999999
500,AN-333,23781854
500,CC-336,25000000
500,CG-336,25000000
500,CE-336,25000000
500,CK-336,25000000
500,CD-336,25000000
500,CB-336,25000000
500,CJ-336,25000000
500,CF-336,25000000
500,CH-336,25000000
500,CG-335,25000000
500,BS-336,25000000
500,BV-336,25000000
500,BZ-336,25000000
500,BX-336,25000000
500,BT-336,25000000
500,BR-336,25000000
500,CA-335,25000000
500,BY-335,25000000
500,BW-335,25000000
500,BS-335,25000000
500,BM-336,25000000
500,BO-336,25000000
500,BI-336,25000000
500,BK-336,25000000
500,BN-336,25000000
500,BH-336,25000000
500,BL-336,25000000
500,BJ-336,25000000
500,BP-336,25000000
500,BK-335,25000000
500,CE-335,25000000
500,CI-335,25000000
500,CC-335,25000000
500,CK-335,25000000
500,CH-335,25000000
500,CB-335,25000000
500,CD-335,25000000
500,CJ-335,25000000
500,CF-335,25000000
500,CG-334,25000000
500,BU-335,25000000
500,BT-335,25000000
500,BR-335,25000000
500,BZ-335,25000000
500,BV-335,25000000
500,BX-335,25000000
500,BW-334,25000000
500,BU-334,25000000
500,BS-334,25000000
500,BY-334,25000000
500,BI-335,25000000
500,BQ-335,25000000
500,BM-335,25000000
500,BO-335,25000000
500,BH-335,25000000
500,BN-335,25000000
500,BL-335,25000000
500,BP-335,25000000
500,BJ-335,25000000
500,BO-334,25000000
500,CA-334,25000000
500,BZ-334,25000000
500,BT-334,25000000
500,BR-334,25000000
500,BV-334,25000000
500,BX-334,25000000
500,BU-333,25000000
500,BS-333,25000000
500,BW-333,25000000
500,BY-333,25000000
500,CE-334,25000000
500,CI-334,25000000
500,CC-334,25000000
500,CJ-334,25000000
500,CF-334,25000000
500,CH-334,23335253
500,CB-334,25000000
500,CD-334,25000000
500,CI-333,22082172
500,CE-333,25000000
500,BQ-334,25000000
500,BI-334,25000000
500,BM-334,25000000
500,BK-334,25000000
500,BP-334,25000000
500,BN-334,25000000
500,BJ-334,25000000
500,BL-334,25000000
500,BH-334,25000000
500,BI-333,25000000
500,BM-333,25000000
500,BK-333,25000000
500,BQ-333,25000000
500,BO-333,25000000
500,BL-333,25000000
500,BH-333,25000000
500,BN-333,25000000
500,BJ-333,25000000
500,BP-333,25000000
500,BM-332,25000000
500,AD-334,15734515
500,AC-333,2826253
500,AD-333,25000000
500,AC-332,18282624
500,AB-332,4895273
500,AC-331,25000000
500,AB-331,20562978
500,AC-330,25000000
500,AA-330,7232049
500,AD-330,25000000
500,AB-330,25000000
500,AA-329,22575577
500,CC-333,25000000
500,CA-333,24999999
500,CG-333,20317628
500,CK-333,25000000
500,CF-333,25000000
500,CD-333,25000000
500,CJ-333,25000000
500,CB-333,25000000
500,CC-332,25000000
500,BZ-333,25000000
500,BT-333,25000000
500,BV-333,25000000
500,BR-333,25000000
500,BX-333,25000000
500,BS-332,25000000
500,BW-332,25000000
500,BY-332,25000000
500,CA-332,25000000
500,BU-332,25000000
500,CG-332,10691260
500,CI-332,8428770
500,CE-332,25000000
500,CJ-332,18310797
500,CD-332,25000000
500,CF-332,25000000
500,CB-332,25000000
500,CC-331,25000000
500,CG-331,13180432
500,BO-332,25000000
500,BK-332,25000000
500,BQ-332,25000000
500,BI-332,25000000
500,BH-332,25000000
500,BL-332,25000000
500,BP-332,25000000
500,BN-332,25000000
500,BJ-332,25000000
500,BO-331,25000000
500,BR-332,25000000
500,BT-332,25000000
500,BX-332,25000000
500,BV-332,25000000
500,BZ-332,25000000
500,BW-331,25000000
500,BY-331,25000000
500,CA-331,24999999
500,BS-331,25000000
500,BU-331,25000000
500,CE-331,25000000
500,CK-331,24889645
500,CB-331,25000000
500,CF-331,25000000
500,CD-331,25000000
500,CJ-331,216565
500,CG-330,13888154
500,CC-330,25000000
500,BI-331,25000000
500,BM-331,25000000
500,BK-331,25000000
500,BQ-331,25000000
500,BP-331,25000000
500,BH-331,25000000
500,BN-331,25000000
500,BJ-331,19285436
500,BL-331,25000000
500,BM-330,25000000
500,BZ-331,25000000
500,BT-331,25000000
500,BX-331,25000000
500,BR-331,25000000
500,BV-331,25000000
500,BY-330,25000000
500,BW-330,25000000
500,BU-330,25000000
500,CA-330,25000000
500,BS-330,25000000
500,BO-330,25000000
500,BK-330,9129934
500,BQ-330,25000000
500,BI-330,14635227
500,BL-330,16980526
500,BN-330,25000000
500,BH-330,20969838
500,BP-330,15659629
500,BO-329,21898229
500,CE-330,25000000
500,CF-330,25000000
500,CB-330,25000000
500,CD-330,25000000
500,CC-329,25000000
500,CE-329,25000000
500,AG-333,25000000
500,AM-333,25000000
500,AK-333,25000000
500,AI-333,24999999
500,AH-333,24999999
500,AJ-333,25000000
500,AF-333,25000000
500,AL-333,25000000
500,AM-332,25000000
500,AG-332,25000000
500,BG-333,25000000
500,BF-333,25000000
500,BD-333,25000000
500,BG-332,25000000
500,BE-332,25000000
500,AI-332,25000000
500,AE-332,25000000
500,AK-332,25000000
500,AH-332,25000000
500,AF-332,25000000
500,AJ-332,25000000
500,AD-332,25000000
500,AL-332,25000000
500,AK-331,25000000
500,AG-331,25000000
500,BC-332,450600
500,BD-332,14288502
500,BF-332,25000000
500,BE-331,24999999
500,BG-331,25000000
500,AO-332,1690554
500,AN-332,24812446
500,AS-331,6950751
500,AE-331,25000000
500,AM-331,25000000
500,AI-331,24999999
500,AH-331,25000000
500,AJ-331,25000000
500,AL-331,25000000
500,AF-331,25000000
500,AD-331,25000000
500,AI-330,25000000
500,AK-330,25000000
500,AO-331,4008381
500,AW-331,6342216
500,AU-331,6898681
500,AT-331,23156273
500,AR-331,140381
500,AN-331,25000000
500,AV-331,21713772
500,AS-330,18654869
500,BD-331,1528853
500,AX-331,8813749
500,BF-331,25000000
500,BA-330,4873853
500,BG-330,25000000
500,AY-330,15854338
500,BE-330,15545549
500,AX-330,25000000
500,BB-330,12129955
500,AZ-330,23505850
500,BF-330,22689084
500,BA-329,25000000
500,AY-329,25000000
500,BE-329,23107
500,BC-329,14069608
500,AG-330,25000000
500,AM-330,25000000
500,AE-330,25000000
500,AJ-330,25000000
500,AH-330,24999999
500,AL-330,25000000
500,AF-330,25000000
500,AG-329,25000000
500,AK-329,25000000
500,AI-329,24999999
500,AC-329,25000000
500,AD-329,25000000
500,Z-329,9836579
500,AB-329,25000000
500,AA-328,25000000
500,AC-328,25000000
500,Z-328,24320421
500,AD-328,25000000
500,AB-328,25000000
500,AC-327,25000000
500,AA-327,25000000
500,Y-327,12687653
500,AD-327,25000000
500,AB-327,25000000
500,Z-327,25000000
500,X-327,890336
500,AU-330,25000000
500,AO-330,5736139
500,AW-330,25000000
500,AN-330,25000000
500,AT-330,25000000
500,AV-330,25000000
500,AW-329,25000000
500,AO-329,8086602
500,AS-329,23127438
500,AU-329,25000000
500,AV-329,25000000
500,AP-329,247689
500,AR-329,1765223
500,AT-329,25000000
500,AW-328,25000000
500,AU-328,25000000
500,AO-328,24419455
500,AM-329,25000000
500,AE-329,25000000
500,AN-329,25000000
500,AF-329,25000000
500,AL-329,25000000
500,AH-329,25000000
500,AJ-329,25000000
500,AI-328,25000000
500,AE-328,25000000
500,AM-328,25000000
500,BG-329,15726009
500,AZ-329,25000000
500,BD-329,2323110
500,AX-329,25000000
500,BF-329,137741
500,BB-329,25000000
500,BC-328,25000000
500,AY-328,25000000
500,BA-328,25000000
500,BD-328,4524387
500,BB-328,25000000
500,AZ-328,25000000
500,AY-327,25000000
500,BA-327,25000000
500,BC-327,21790242
500,AS-328,22950053
500,AT-328,25000000
500,AX-328,25000000
500,AP-328,15346163
500,AV-328,25000000
500,AU-327,25000000
500,AS-327,22266913
500,AO-327,25000000
500,AG-328,25000000
500,AK-328,25000000
500,AL-328,25000000
500,AF-328,25000000
500,AJ-328,25000000
500,AN-328,25000000
500,AH-328,24999999
500,AI-327,25000000
500,AG-327,25000000
500,AM-327,25000000
500,AK-327,25000000
500,AE-327,25000000
500,AL-327,25000000
500,AF-327,25000000
500,AH-327,25000000
500,AJ-327,25000000
500,AM-326,25000000
500,AK-326,25000000
500,AG-326,25000000
500,AI-326,24999999
500,AQ-327,3135
500,AW-327,25000000
500,AR-327,5150164
500,AT-327,25000000
500,AP-327,24172866
500,AV-327,25000000
500,AN-327,25000000
500,AQ-326,10398917
500,AS-326,25000000
500,AO-326,25000000
500,AZ-327,25000000
500,AX-327,25000000
500,BB-327,25000000
500,BA-326,25000000
500,AY-326,25000000
500,BC-326,8712688
500,BT-330,25000000
500,BR-330,25000000
500,BX-330,25000000
500,BZ-330,25000000
500,BV-330,25000000
500,BY-329,25000000
500,BW-329,25000000
500,BU-329,25000000
500,BS-329,25000000
500,BQ-329,9479608
500,BM-329,24962778
500,BL-329,1640820
500,BJ-329,2057665
500,BN-329,19606916
500,BH-329,14229
500,BK-328,18226416
500,BO-328,522519
500,CA-329,24999999
500,BT-329,25000000
500,BV-329,25000000
500,BZ-329,25000000
500,BR-329,19429257
500,BX-329,25000000
500,BW-328,25000000
500,BU-328,25000000
500,BS-328,24921598
500,CA-328,25000000
500,CG-329,14331000
500,CF-329,25000000
500,CD-329,25000000
500,CB-329,25000000
500,CC-328,25000000
500,CK-328,21378291
500,CE-328,25000000
500,BY-328,25000000
500,BT-328,25000000
500,BX-328,25000000
500,BV-328,25000000
500,BR-328,766330
500,BZ-328,25000000
500,BU-327,25000000
500,BW-327,25000000
500,BS-327,12382977
500,BY-327,25000000
500,CG-328,14419818
500,CD-328,25000000
500,CF-328,25000000
500,CB-328,25000000
500,CJ-328,4775445
500,CG-327,11487212
500,CC-327,25000000
500,CE-327,25000000
500,BI-328,1855765
500,BM-328,2376936
500,BL-328,20862677
500,BJ-328,24964482
500,BM-327,18749403
500,CA-327,25000000
500,BT-327,25000000
500,BZ-327,25000000
500,BV-327,25000000
500,BX-327,25000000
500,BS-326,3248703
500,BW-326,25000000
500,BY-326,25000000
500,BU-326,25000000
500,BK-327,25000000
500,BI-327,17288386
500,BL-327,25000000
500,BJ-327,25000000
500,BN-327,5458559
500,BK-326,25000000
500,CD-327,25000000
500,CJ-327,6978717
500,CB-327,25000000
500,CF-327,25000000
500,CC-326,25000000
500,CG-326,16724583
500,CE-326,25000000
500,CA-326,24999999
500,EI-337,13639817
500,DS-337,246849
500,DP-337,25000000
500,DR-337,23919052
500,DO-336,25000000
500,DS-336,608876
500,EF-337,25000000
500,EH-337,25000000
500,EB-337,7323268
500,ED-337,25000000
500,EG-336,25000000
500,EE-336,25000000
500,EI-336,21366344
500,EJ-336,8200091
500,EH-336,25000000
500,EI-335,25000000
500,EK-335,775938
500,DQ-336,25000000
500,DP-336,25000000
500,DR-336,24160467
500,DQ-335,25000000
500,DO-335,25000000
500,DS-335,5663732
500,EC-336,5414011
500,ED-336,25000000
500,EF-336,25000000
500,EC-335,18505124
500,EG-335,25000000
500,EE-335,25000000
500,EJ-335,23880569
500,EH-335,25000000
500,DR-335,25000000
500,DP-335,25000000
500,DS-334,14427354
500,DQ-334,25000000
500,DO-334,25000000
500,ED-335,25000000
500,EF-335,25000000
500,EB-335,15114304
500,EC-334,25000000
500,EA-334,4506865
500,EE-334,25000000
500,EG-334,25000000
500,ED-334,25000000
500,EI-334,25000000
500,EK-334,22965999
500,EJ-334,25000000
500,EL-334,9305830
500,EI-333,25000000
500,DM-336,25000000
500,DK-336,18346572
500,DJ-336,9697500
500,DN-336,25000000
500,DC-336,3681731
500,DA-336,2770432
500,CY-336,6101491
500,CW-336,12849767
500,CX-336,3173265
500,DB-336,3091070
500,CZ-336,22176182
500,CV-336,15023486
500,CU-335,21859453
500,CU-336,23603011
500,CQ-336,24991785
500,CO-336,25000000
500,CM-336,25000000
500,CT-336,25000000
500,CL-336,25000000
500,CP-336,25000000
500,CN-336,25000000
500,CR-336,22997436
500,CM-335,25000000
500,DL-336,25000000
500,DK-335,25000000
500,DM-335,25000000
500,DN-335,25000000
500,DJ-335,18179485
500,DL-335,25000000
500,CO-335,25000000
500,CQ-335,24128089
500,CS-335,18874858
500,CP-335,25000000
500,CT-335,25000000
500,CR-335,15760976
500,CL-335,25000000
500,CN-335,25000000
500,CK-334,25000000
500,CM-334,25000000
500,DA-335,10375951
500,CW-335,14781476
500,CY-335,6754469
500,CZ-335,10901698
500,CV-335,6097456
500,CX-335,2344127
500,DA-334,7723837
500,DM-334,25000000
500,DK-334,25000000
500,DJ-334,9576507
500,DN-334,25000000
500,CU-334,22256957
500,CY-334,14548127
500,CW-334,5984518
500,CV-334,3705278
500,CZ-334,11400659
500,CX-334,9114315
500,DC-333,497335
500,CO-334,25000000
500,CS-334,6512149
500,CQ-334,24956342
500,CT-334,22506347
500,CN-334,25000000
500,CR-334,7536748
500,CL-334,25000000
500,CP-334,25000000
500,CO-333,25000000
500,CM-333,25000000
500,DL-334,25000000
500,DK-333,22589622
500,DM-333,25000000
500,DL-333,25000000
500,DN-333,25000000
500,DR-334,25000000
500,DP-334,25000000
500,DQ-333,25000000
500,DS-333,22422642
500,DO-333,25000000
500,EF-334,25000000
500,EB-334,25000000
500,EH-334,25000000
500,EC-333,25000000
500,EA-333,15096945
500,EG-333,25000000
500,EE-333,25000000
500,EK-333,25000000
500,EH-333,25000000
500,EL-333,17304695
500,EJ-333,25000000
500,EK-332,25000000
500,DP-333,25000000
500,DR-333,25000000
500,DT-333,7398911
500,DQ-332,25000000
500,DU-332,709644
500,DS-332,25000000
500,DO-332,25000000
500,EB-333,25000000
500,EF-333,25000000
500,ED-333,25000000
500,EE-332,25000000
500,EA-332,18674902
500,EG-332,24807027
500,EC-332,25000000
500,EM-332,9182
500,EI-332,25000000
500,EJ-332,25000000
500,EL-332,23895093
500,EM-331,4022056
500,EI-331,25000000
500,EF-332,8221226
500,DZ-332,235125
500,EH-332,25000000
500,ED-332,25000000
500,EB-332,25000000
500,EE-331,10733160
500,EA-331,24304363
500,EG-331,6219966
500,EC-331,25000000
500,DP-332,25000000
500,DR-332,25000000
500,DT-332,24974581
500,DU-331,21335006
500,DO-331,25000000
500,DQ-331,25000000
500,DS-331,24999999
500,DT-331,25000000
500,EK-331,25000000
500,EJ-331,25000000
500,EH-331,18805402
500,EL-331,25000000
500,EK-330,22860602
500,EM-330,6144057
500,EI-330,24997562
500,ED-331,25000000
500,EB-331,25000000
500,DZ-331,2071827
500,EE-330,10120653
500,EC-330,25000000
500,EA-330,24530391
500,EX-334,23529
500,EZ-334,831621
500,FA-333,50094
500,EZ-333,16402
500,CQ-333,22243985
500,CP-333,25000000
500,CN-333,25000000
500,CT-333,15281747
500,CL-333,25000000
500,CR-333,916974
500,CK-332,25000000
500,CM-332,25000000
500,CW-333,23679726
500,CY-333,9539963
500,CU-333,25000000
500,DA-333,3847398
500,CV-333,12763467
500,CX-333,8303497
500,DD-333,3348064
500,CZ-333,18780788
500,DB-333,90522
500,DC-332,13091480
500,DM-332,25000000
500,DK-332,7573166
500,DL-332,22537371
500,DN-332,25000000
500,CW-332,17692300
500,DA-332,17995241
500,CY-332,5328881
500,DD-332,21671328
500,CZ-332,18436427
500,CV-332,7021162
500,DB-332,71700
500,CX-332,5420070
500,CW-331,7147167
500,DC-331,24583644
500,CO-332,25000000
500,CQ-332,24934640
500,CU-332,24955298
500,CR-332,20792952
500,CN-332,25000000
500,CT-332,7279025
500,CL-332,25000000
500,CP-332,25000000
500,CU-331,24847133
500,DM-331,25000000
500,DN-331,25000000
500,DL-331,19315058
500,CO-331,25000000
500,CQ-331,25000000
500,CM-331,25000000
500,CP-331,25000000
500,CN-331,25000000
500,CL-331,25000000
500,CR-331,21012161
500,CT-331,466671
500,CQ-330,25000000
500,CK-330,15129394
500,DE-331,1950439
500,DA-331,18536663
500,DD-331,24234075
500,CV-331,3850232
500,DB-331,11112080
500,CX-331,4927919
500,CZ-331,13291410
500,CU-330,9677511
500,DC-330,25000000
500,DM-330,25000000
500,DE-330,53962
500,DK-330,8831621
500,DN-330,25000000
500,DL-330,25000000
500,DA-330,4294585
500,CW-330,6255526
500,DB-330,23878143
500,DD-330,13401333
500,CZ-330,33141
500,DC-329,25000000
500,DV-331,11044485
500,DP-331,25000000
500,DR-331,25000000
500,DQ-330,25000000
500,DU-330,25000000
500,DO-330,25000000
500,DS-330,25000000
500,DV-330,20737814
500,DR-330,25000000
500,EH-330,936125
500,EL-330,24935588
500,EJ-330,25000000
500,EI-329,9943340
500,EM-329,38066
500,EK-329,22262155
500,DZ-330,759601
500,ED-330,25000000
500,EB-330,25000000
500,EE-329,17437060
500,EC-329,25000000
500,EA-329,19444801
500,DT-330,24999999
500,DP-330,25000000
500,DS-329,24999999
500,DO-329,25000000
500,DU-329,25000000
500,DW-329,7748401
500,DQ-329,25000000
500,DR-329,24429816
500,DT-329,25000000
500,DV-329,25000000
500,EJ-329,13109067
500,EL-329,6380086
500,EK-328,2240411
