species,pu,amount
404,KM-398,25000000
404,KM-399,25000000
404,KM-400,25000000
404,KM-401,25000000
404,KM-402,25000000
404,KM-403,25000000
404,KM-404,25000000
404,KM-405,25000000
404,KM-406,25000000
404,KM-407,25000000
404,KM-408,25000000
404,KM-409,25000000
404,KM-410,23425191
500,KN-317,5312252
500,KN-318,25000000
500,KN-319,25000000
500,KN-320,25000000
500,KN-321,25000000
500,KN-322,25000000
500,KN-323,25000000
500,KN-324,25000000
500,KN-325,25000000
500,KN-326,25000000
500,KN-327,25000000
500,KN-328,25000000
500,KN-329,25000000
500,KN-330,25000000
500,KN-331,11590268
500,KN-334,1394034
404,KN-335,2278599
500,KN-335,24676587
404,KN-336,25000000
500,KN-336,25000000
500,KN-337,25000000
404,KN-337,25000000
404,KN-338,25000000
500,KN-338,25000000
500,KN-339,25000000
404,KN-339,25000000
404,KN-340,25000000
500,KN-340,24733852
404,KN-341,25000000
500,KN-341,9219460
404,KN-342,25000000
404,KN-343,25000000
404,KN-344,25000000
500,KN-345,2496543
404,KN-345,25000000
500,KN-346,23477721
404,KN-346,25000000
404,KN-347,25000000
500,KN-347,25000000
404,KN-348,25000000
500,KN-348,25000000
500,KN-349,25000000
404,KN-349,25000000
503,KN-350,4176325
404,KN-350,25000000
500,KN-350,25000000
404,KN-351,25000000
500,KN-351,25000000
503,KN-351,24999564
503,KN-352,25000000
500,KN-352,25000000
404,KN-352,25000000
503,KN-353,25000000
500,KN-353,25000000
404,KN-353,25000000
404,KN-354,25000000
500,KN-354,25000000
503,KN-354,25000000
500,KN-355,25000000
503,KN-355,25000000
404,KN-355,25000000
404,KN-356,25000000
503,KN-356,25000000
500,KN-356,25000000
500,KN-357,25000000
503,KN-357,25000000
404,KN-357,25000000
404,KN-358,25000000
503,KN-358,25000000
500,KN-358,25000000
503,KN-359,25000000
411,KN-359,739131
500,KN-359,12138025
404,KN-359,25000000
503,KN-360,25000000
404,KN-360,25000000
503,KN-361,25000000
404,KN-361,25000000
404,KN-362,25000000
503,KN-362,25000000
503,KN-363,25000000
404,KN-363,25000000
503,KN-364,25000000
404,KN-364,25000000
404,KN-365,25000000
503,KN-365,25000000
404,KN-366,25000000
503,KN-366,25000000
404,KN-367,25000000
503,KN-367,25000000
404,KN-368,25000000
503,KN-368,25000000
404,KN-369,25000000
503,KN-369,25000000
404,KN-370,25000000
503,KN-370,23480162
404,KN-371,25000000
503,KN-371,1135545
404,KN-372,25000000
404,KN-373,25000000
404,KN-374,25000000
404,KN-375,25000000
404,KN-376,25000000
404,KN-377,25000000
404,KN-378,25000000
404,KN-379,25000000
404,KN-380,25000000
404,KN-381,25000000
404,KN-382,25000000
404,KN-383,25000000
404,KN-384,25000000
404,KN-385,25000000
404,KN-386,25000000
404,KN-387,25000000
404,KN-388,25000000
404,KN-389,25000000
404,KN-390,25000000
404,KN-391,25000000
404,KN-392,25000000
404,KN-393,25000000
404,KN-394,25000000
404,KN-395,25000000
404,KN-396,25000000
404,KN-397,25000000
404,KN-398,25000000
404,KN-399,25000000
404,KN-400,25000000
404,KN-401,25000000
404,KN-402,25000000
404,KN-403,25000000
404,KN-404,25000000
404,KN-405,25000000
404,KN-406,25000000
404,KN-407,25000000
404,KN-408,25000000
404,KN-409,25000000
404,KN-410,25000000
404,KN-411,8521627
500,KO-316,965718
500,KO-317,23541790
500,KO-318,25000000
500,KO-319,25000000
500,KO-320,25000000
500,KO-321,25000000
500,KO-322,25000000
500,KO-323,25000000
500,KO-324,25000000
500,KO-325,25000000
500,KO-326,25000000
500,KO-327,25000000
500,KO-328,25000000
500,KO-329,23614705
500,KO-330,12082704
500,KO-331,6910327
500,KO-334,939543
404,KO-335,16400155
500,KO-335,15280224
500,KO-336,19535230
404,KO-336,25000000
404,KO-337,25000000
500,KO-337,22125049
404,KO-338,25000000
500,KO-338,21897713
404,KO-339,25000000
500,KO-339,10281814
500,KO-340,98834
404,KO-340,25000000
404,KO-341,25000000
404,KO-342,25000000
404,KO-343,25000000
404,KO-344,25000000
500,KO-344,159969
404,KO-345,25000000
500,KO-345,24233154
404,KO-346,25000000
500,KO-346,25000000
404,KO-347,25000000
500,KO-347,25000000
404,KO-348,25000000
500,KO-348,25000000
500,KO-349,25000000
503,KO-349,4365517
404,KO-349,25000000
500,KO-350,25000000
503,KO-350,25000000
404,KO-350,25000000
404,KO-351,25000000
500,KO-351,25000000
503,KO-351,25000000
500,KO-352,25000000
503,KO-352,25000000
404,KO-352,25000000
404,KO-353,25000000
503,KO-353,25000000
500,KO-353,25000000
404,KO-354,25000000
500,KO-354,25000000
503,KO-354,25000000
404,KO-355,25000000
503,KO-355,25000000
500,KO-355,25000000
503,KO-356,25000000
500,KO-356,25000000
404,KO-356,25000000
404,KO-357,25000000
500,KO-357,25000000
503,KO-357,25000000
500,KO-358,25000000
404,KO-358,25000000
503,KO-358,25000000
500,KO-359,5433584
503,KO-359,25000000
404,KO-359,25000000
503,KO-360,25000000
404,KO-360,25000000
404,KO-361,25000000
503,KO-361,25000000
404,KO-362,25000000
503,KO-362,25000000
404,KO-363,25000000
503,KO-363,25000000
404,KO-364,25000000
503,KO-364,25000000
503,KO-365,25000000
404,KO-365,25000000
404,KO-366,25000000
503,KO-366,25000000
503,KO-367,25000000
404,KO-367,25000000
503,KO-368,25000000
404,KO-368,25000000
404,KO-369,25000000
503,KO-369,22047004
404,KO-370,25000000
503,KO-370,336410
404,KO-371,25000000
404,KO-372,25000000
504,KO-372,7368
404,KO-373,25000000
404,KO-374,25000000
404,KO-375,25000000
404,KO-376,25000000
404,KO-377,25000000
404,KO-378,25000000
404,KO-379,25000000
404,KO-380,25000000
404,KO-381,25000000
404,KO-382,25000000
404,KO-383,25000000
404,KO-384,25000000
404,KO-385,25000000
404,KO-386,25000000
404,KO-387,25000000
404,KO-388,25000000
404,KO-389,25000000
404,KO-390,25000000
404,KO-391,25000000
404,KO-392,25000000
404,KO-393,25000000
404,KO-394,25000000
404,KO-395,25000000
404,KO-396,25000000
404,KO-397,25000000
404,KO-398,25000000
404,KO-399,25000000
404,KO-400,25000000
404,KO-401,25000000
404,KO-402,25000000
404,KO-403,25000000
404,KO-404,25000000
404,KO-405,25000000
404,KO-406,25000000
404,KO-407,25000000
404,KO-408,25000000
404,KO-409,25000000
404,KO-410,21704029
500,KP-316,10024418
500,KP-317,25000000
500,KP-318,24999999
500,KP-319,25000000
500,KP-320,24999999
500,KP-321,25000000
500,KP-322,25000000
500,KP-323,24999999
500,KP-324,25000000
500,KP-325,24999999
500,KP-326,25000000
500,KP-327,25000000
500,KP-328,24999999
500,KP-329,18457052
500,KP-330,24031525
500,KP-331,25000000
500,KP-332,21294101
500,KP-333,312973
404,KP-335,2400601
404,KP-336,25000000
404,KP-337,25000000
500,KP-337,696
404,KP-338,24999999
500,KP-338,491985
404,KP-339,25000000
404,KP-340,24999999
404,KP-341,25000000
404,KP-342,24999999
404,KP-343,25000000
404,KP-344,25000000
500,KP-344,122533
404,KP-345,24999999
500,KP-345,22220811
404,KP-346,25000000
500,KP-346,25000000
404,KP-347,24999999
500,KP-347,24999999
404,KP-348,25000000
500,KP-348,25000000
404,KP-349,25000000
500,KP-349,25000000
503,KP-349,4554923
404,KP-350,24999999
500,KP-350,24999999
503,KP-350,24999999
404,KP-351,25000000
500,KP-351,25000000
503,KP-351,25000000
500,KP-352,24999999
404,KP-352,24999999
503,KP-352,24999999
503,KP-353,25000000
404,KP-353,25000000
500,KP-353,25000000
500,KP-354,25000000
404,KP-354,25000000
503,KP-354,25000000
404,KP-355,24999999
503,KP-355,24999999
500,KP-355,23884187
500,KP-356,25000000
503,KP-356,25000000
404,KP-356,25000000
503,KP-357,24999999
500,KP-357,24999999
404,KP-357,24999999
404,KP-358,25000000
500,KP-358,25000000
503,KP-358,25000000
503,KP-359,25000000
500,KP-359,21688473
404,KP-359,25000000
500,KP-360,75280
404,KP-360,24999999
503,KP-360,24999999
503,KP-361,25000000
404,KP-361,25000000
404,KP-362,24999999
503,KP-362,24999999
503,KP-363,25000000
404,KP-363,25000000
404,KP-364,24999999
503,KP-364,24999999
503,KP-365,25000000
404,KP-365,25000000
404,KP-366,25000000
503,KP-366,25000000
503,KP-367,24999999
404,KP-367,24999999
404,KP-368,25000000
503,KP-368,25000000
404,KP-369,24999999
503,KP-369,20227774
503,KP-370,8911
404,KP-370,25000000
404,KP-371,25000000
404,KP-372,24999999
404,KP-373,25000000
404,KP-374,24999999
404,KP-375,25000000
404,KP-376,25000000
404,KP-377,24999999
404,KP-378,25000000
404,KP-379,24999999
404,KP-380,25000000
404,KP-381,25000000
404,KP-382,24999999
404,KP-383,25000000
404,KP-384,24999999
404,KP-385,25000000
404,KP-386,24999999
404,KP-387,25000000
404,KP-388,25000000
404,KP-389,24999999
404,KP-390,25000000
404,KP-391,24999999
404,KP-392,25000000
404,KP-393,25000000
404,KP-394,24999999
404,KP-395,25000000
404,KP-396,24999999
404,KP-397,25000000
404,KP-398,25000000
404,KP-399,24999999
404,KP-400,25000000
404,KP-401,24999999
404,KP-402,25000000
404,KP-403,25000000
404,KP-404,24999999
404,KP-405,25000000
404,KP-406,24999999
404,KP-407,25000000
404,KP-408,24999999
404,KP-409,25000000
404,KP-410,25000000
404,KP-411,6243106
500,KQ-314,6933221
500,KQ-315,22772658
500,KQ-316,25000000
500,KQ-317,25000000
500,KQ-318,25000000
500,KQ-319,25000000
500,KQ-320,25000000
500,KQ-321,25000000
500,KQ-322,25000000
500,KQ-323,25000000
500,KQ-324,25000000
500,KQ-325,25000000
500,KQ-326,25000000
500,KQ-327,15032704
500,KQ-328,10993557
500,KQ-329,25000000
500,KQ-330,25000000
500,KQ-331,25000000
500,KQ-332,19265331
404,KQ-335,16570484
404,KQ-336,25000000
404,KQ-337,25000000
404,KQ-338,25000000
404,KQ-339,25000000
404,KQ-340,25000000
404,KQ-341,25000000
404,KQ-342,25000000
404,KQ-343,25000000
500,KQ-343,90932
404,KQ-344,25000000
500,KQ-344,22056760
500,KQ-345,25000000
404,KQ-345,25000000
500,KQ-346,25000000
404,KQ-346,25000000
404,KQ-347,25000000
500,KQ-347,25000000
404,KQ-348,25000000
503,KQ-348,4744330
500,KQ-348,25000000
503,KQ-349,25000000
404,KQ-349,25000000
500,KQ-349,25000000
404,KQ-350,25000000
503,KQ-350,25000000
500,KQ-350,25000000
503,KQ-351,25000000
404,KQ-351,25000000
500,KQ-351,25000000
404,KQ-352,25000000
500,KQ-352,25000000
503,KQ-352,25000000
404,KQ-353,25000000
503,KQ-353,25000000
500,KQ-353,22561350
500,KQ-354,2923433
503,KQ-354,25000000
404,KQ-354,25000000
503,KQ-355,25000000
500,KQ-355,13614160
404,KQ-355,25000000
503,KQ-356,25000000
404,KQ-356,25000000
500,KQ-356,25000000
500,KQ-357,25000000
503,KQ-357,25000000
404,KQ-357,25000000
500,KQ-358,24956261
404,KQ-358,25000000
503,KQ-358,25000000
404,KQ-359,25000000
503,KQ-359,25000000
500,KQ-359,3770124
500,KQ-360,1190261
503,KQ-360,25000000
404,KQ-360,25000000
404,KQ-361,25000000
503,KQ-361,25000000
503,KQ-362,25000000
404,KQ-362,25000000
503,KQ-363,25000000
404,KQ-363,25000000
503,KQ-364,25000000
404,KQ-364,25000000
503,KQ-365,25000000
404,KQ-365,25000000
503,KQ-366,25000000
404,KQ-366,25000000
404,KQ-367,25000000
503,KQ-367,25000000
503,KQ-368,18263083
404,KQ-368,25000000
404,KQ-369,25000000
404,KQ-370,25000000
404,KQ-371,25000000
404,KQ-372,25000000
404,KQ-373,25000000
404,KQ-374,25000000
404,KQ-375,25000000
404,KQ-376,25000000
404,KQ-377,25000000
404,KQ-378,25000000
404,KQ-379,25000000
404,KQ-380,25000000
404,KQ-381,25000000
404,KQ-382,25000000
404,KQ-383,25000000
404,KQ-384,25000000
404,KQ-385,25000000
404,KQ-386,25000000
404,KQ-387,25000000
404,KQ-388,25000000
404,KQ-389,25000000
404,KQ-390,25000000
404,KQ-391,25000000
404,KQ-392,25000000
404,KQ-393,25000000
404,KQ-394,25000000
404,KQ-395,25000000
404,KQ-396,25000000
404,KQ-397,25000000
404,KQ-398,25000000
404,KQ-399,25000000
404,KQ-400,25000000
404,KQ-401,25000000
404,KQ-402,25000000
404,KQ-403,25000000
404,KQ-404,25000000
404,KQ-405,25000000
404,KQ-406,25000000
404,KQ-407,25000000
404,KQ-408,25000000
404,KQ-409,25000000
404,KQ-410,19528344
500,KR-303,17515458
500,KR-304,1002181
500,KR-314,9887155
500,KR-315,25000000
500,KR-316,25000000
500,KR-317,25000000
500,KR-318,25000000
500,KR-319,25000000
500,KR-320,25000000
500,KR-321,25000000
500,KR-322,25000000
500,KR-323,25000000
500,KR-324,25000000
500,KR-325,25000000
500,KR-326,21102950
500,KR-327,3166809
500,KR-328,12173154
500,KR-329,25000000
500,KR-330,25000000
500,KR-331,25000000
500,KR-332,25000000
500,KR-333,2930491
404,KR-335,2523748
404,KR-336,25000000
404,KR-337,25000000
404,KR-338,25000000
404,KR-339,25000000
404,KR-340,25000000
404,KR-341,25000000
404,KR-342,25000000
500,KR-343,70628
404,KR-343,25000000
500,KR-344,21888006
404,KR-344,25000000
404,KR-345,25000000
500,KR-345,25000000
500,KR-346,25000000
404,KR-346,25000000
500,KR-347,25000000
404,KR-347,25000000
404,KR-348,25000000
503,KR-348,4933737
500,KR-348,25000000
503,KR-349,25000000
404,KR-349,25000000
500,KR-349,25000000
503,KR-350,25000000
404,KR-350,25000000
500,KR-350,25000000
404,KR-351,25000000
503,KR-351,25000000
500,KR-351,25000000
404,KR-352,25000000
503,KR-352,25000000
500,KR-352,25000000
500,KR-353,25000000
503,KR-353,25000000
404,KR-353,25000000
404,KR-354,25000000
500,KR-354,1152890
503,KR-354,25000000
503,KR-355,25000000
404,KR-355,25000000
503,KR-356,25000000
500,KR-356,11862954
404,KR-356,25000000
500,KR-357,25000000
404,KR-357,25000000
503,KR-357,25000000
404,KR-358,25000000
503,KR-358,25000000
500,KR-358,25000000
404,KR-359,25000000
500,KR-359,12217549
503,KR-359,25000000
500,KR-360,94655
503,KR-360,25000000
404,KR-360,25000000
503,KR-361,25000000
404,KR-361,25000000
404,KR-362,25000000
503,KR-362,25000000
404,KR-363,25000000
503,KR-363,25000000
503,KR-364,25000000
404,KR-364,25000000
404,KR-365,25000000
503,KR-365,25000000
404,KR-366,25000000
503,KR-366,25000000
503,KR-367,25000000
404,KR-367,25000000
404,KR-368,25000000
503,KR-368,17288262
404,KR-369,25000000
404,KR-370,25000000
404,KR-371,25000000
404,KR-372,25000000
404,KR-373,25000000
404,KR-374,25000000
404,KR-375,25000000
404,KR-376,25000000
404,KR-377,25000000
404,KR-378,25000000
404,KR-379,25000000
404,KR-380,25000000
404,KR-381,25000000
404,KR-382,25000000
404,KR-383,25000000
404,KR-384,25000000
404,KR-385,25000000
404,KR-386,25000000
404,KR-387,25000000
404,KR-388,25000000
404,KR-389,25000000
404,KR-390,25000000
404,KR-391,25000000
404,KR-392,25000000
404,KR-393,25000000
404,KR-394,25000000
404,KR-395,25000000
404,KR-396,25000000
404,KR-397,25000000
404,KR-398,25000000
404,KR-399,25000000
404,KR-400,25000000
404,KR-401,25000000
404,KR-402,25000000
404,KR-403,25000000
404,KR-404,25000000
404,KR-405,25000000
404,KR-406,25000000
404,KR-407,25000000
404,KR-408,25000000
404,KR-409,25000000
404,KR-410,19340136
404,KR-411,138471
500,KS-303,24485895
500,KS-304,682808
500,KS-313,831541
500,KS-314,25000000
500,KS-315,25000000
500,KS-316,25000000
500,KS-317,25000000
500,KS-318,25000000
500,KS-319,25000000
500,KS-320,25000000
500,KS-321,25000000
500,KS-322,25000000
500,KS-323,25000000
500,KS-324,25000000
500,KS-325,10834167
500,KS-327,12113734
500,KS-328,25000000
500,KS-329,25000000
500,KS-330,25000000
500,KS-331,24966088
500,KS-332,4776917
404,KS-335,16739669
404,KS-336,25000000
404,KS-337,25000000
404,KS-338,25000000
404,KS-339,25000000
404,KS-340,25000000
404,KS-341,25000000
404,KS-342,25000000
500,KS-342,1910433
404,KS-343,25000000
500,KS-343,23293612
500,KS-344,25000000
404,KS-344,25000000
404,KS-345,25000000
500,KS-345,25000000
404,KS-346,25000000
500,KS-346,25000000
404,KS-347,25000000
500,KS-347,25000000
503,KS-347,5123144
404,KS-348,25000000
500,KS-348,25000000
503,KS-348,25000000
404,KS-349,25000000
500,KS-349,25000000
503,KS-349,25000000
500,KS-350,25000000
404,KS-350,25000000
503,KS-350,25000000
503,KS-351,25000000
500,KS-351,25000000
404,KS-351,25000000
404,KS-352,25000000
503,KS-352,25000000
500,KS-352,25000000
500,KS-353,19329558
404,KS-353,25000000
503,KS-353,25000000
404,KS-354,25000000
503,KS-354,25000000
503,KS-355,25000000
404,KS-355,25000000
404,KS-356,25000000
503,KS-356,25000000
500,KS-356,10843555
503,KS-357,25000000
404,KS-357,25000000
500,KS-357,24684672
404,KS-358,24939481
500,KS-358,11057994
503,KS-358,25000000
503,KS-359,25000000
404,KS-359,25000000
404,KS-360,25000000
503,KS-360,25000000
404,KS-361,25000000
503,KS-361,25000000
503,KS-362,25000000
404,KS-362,25000000
503,KS-363,25000000
404,KS-363,25000000
404,KS-364,25000000
503,KS-364,25000000
404,KS-365,25000000
503,KS-365,25000000
503,KS-366,25000000
404,KS-366,25000000
404,KS-367,25000000
503,KS-367,23709538
404,KS-368,25000000
404,KS-369,25000000
404,KS-370,25000000
404,KS-371,25000000
404,KS-372,25000000
404,KS-373,25000000
404,KS-374,20112733
404,KS-375,18177094
404,KS-376,16964173
404,KS-377,15751252
404,KS-378,14538332
404,KS-379,13325411
404,KS-380,12112490
404,KS-381,10952608
404,KS-382,13316179
404,KS-383,17806682
404,KS-384,21972059
404,KS-385,24633847
404,KS-386,24978318
404,KS-387,24373495
404,KS-388,22938499
404,KS-389,22080046
404,KS-390,24691691
404,KS-391,25000000
404,KS-392,25000000
404,KS-393,25000000
404,KS-394,24905812
404,KS-395,22701276
404,KS-396,18498377
404,KS-397,14075770
404,KS-398,12849955
404,KS-399,12465972
404,KS-400,16656376
404,KS-401,23702545
404,KS-402,25000000
404,KS-403,25000000
404,KS-404,25000000
404,KS-405,25000000
404,KS-406,25000000
404,KS-407,25000000
404,KS-408,25000000
404,KS-409,15643430
500,KT-303,25000000
500,KT-304,18471111
500,KT-314,6486834
500,KT-315,25000000
500,KT-316,25000000
500,KT-317,25000000
500,KT-318,25000000
500,KT-319,25000000
500,KT-320,25000000
500,KT-321,25000000
500,KT-322,25000000
500,KT-323,25000000
500,KT-324,17483268
500,KT-325,1047190
500,KT-327,12532754
500,KT-328,25000000
500,KT-329,25000000
500,KT-330,25000000
500,KT-331,24557208
500,KT-332,2826446
404,KT-335,2648039
404,KT-336,25000000
404,KT-337,25000000
404,KT-338,25000000
404,KT-339,25000000
404,KT-340,25000000
404,KT-341,25000000
404,KT-342,25000000
500,KT-342,5756505
404,KT-343,25000000
500,KT-343,24971896
500,KT-344,25000000
404,KT-344,25000000
500,KT-345,25000000
404,KT-345,25000000
404,KT-346,25000000
500,KT-346,25000000
503,KT-347,5312550
404,KT-347,25000000
500,KT-347,25000000
503,KT-348,25000000
404,KT-348,25000000
500,KT-348,25000000
404,KT-349,25000000
503,KT-349,25000000
500,KT-349,25000000
404,KT-350,25000000
503,KT-350,25000000
500,KT-350,25000000
500,KT-351,25000000
404,KT-351,25000000
503,KT-351,25000000
404,KT-352,25000000
503,KT-352,25000000
500,KT-352,25000000
503,KT-353,25000000
404,KT-353,25000000
500,KT-353,25000000
500,KT-354,19036418
503,KT-354,25000000
404,KT-354,25000000
503,KT-355,25000000
404,KT-355,25000000
503,KT-356,25000000
404,KT-356,25000000
404,KT-357,25000000
500,KT-357,1129424
503,KT-357,25000000
500,KT-358,3513791
404,KT-358,24838104
503,KT-358,25000000
503,KT-359,25000000
404,KT-359,25000000
503,KT-360,25000000
404,KT-360,25000000
404,KT-361,25000000
503,KT-361,25000000
503,KT-362,25000000
404,KT-362,25000000
404,KT-363,25000000
503,KT-363,25000000
503,KT-364,25000000
404,KT-364,25000000
503,KT-365,25000000
404,KT-365,25000000
503,KT-366,25000000
404,KT-366,25000000
404,KT-367,25000000
503,KT-367,25000000
404,KT-368,25000000
503,KT-368,6014399
404,KT-369,25000000
404,KT-370,25000000
404,KT-371,25000000
404,KT-372,25000000
404,KT-373,19052377
404,KT-374,3453464
404,KT-385,890058
404,KT-386,3659605
404,KT-387,2550790
404,KT-388,907918
404,KT-389,95219
404,KT-390,524850
404,KT-391,12704177
404,KT-392,14560228
404,KT-393,10065553
404,KT-394,5365799
404,KT-395,1482011
404,KT-396,66
404,KT-401,510
404,KT-402,4748009
404,KT-403,14982119
404,KT-404,24488039
404,KT-405,25000000
404,KT-406,25000000
404,KT-407,25000000
404,KT-408,25000000
404,KT-409,14016875
500,KU-303,25000000
500,KU-304,8017588
500,KU-314,1740056
500,KU-315,19165616
500,KU-316,25000000
500,KU-317,25000000
500,KU-318,25000000
500,KU-319,25000000
500,KU-320,25000000
500,KU-321,24023876
500,KU-322,13966643
500,KU-323,2867156
500,KU-326,14958920
500,KU-327,25000000
500,KU-328,25000000
500,KU-329,25000000
500,KU-330,23992515
500,KU-331,1230654
404,KU-335,16907711
404,KU-336,25000000
404,KU-337,25000000
404,KU-338,25000000
404,KU-339,25000000
404,KU-340,25000000
404,KU-341,25000000
500,KU-341,10223829
500,KU-342,25000000
404,KU-342,25000000
500,KU-343,25000000
404,KU-343,25000000
500,KU-344,25000000
404,KU-344,25000000
500,KU-345,25000000
404,KU-345,25000000
500,KU-346,25000000
404,KU-346,25000000
503,KU-346,5501957
500,KU-347,25000000
503,KU-347,25000000
404,KU-347,25000000
404,KU-348,25000000
500,KU-348,25000000
503,KU-348,25000000
404,KU-349,25000000
500,KU-349,25000000
503,KU-349,25000000
500,KU-350,25000000
404,KU-350,25000000
503,KU-350,25000000
404,KU-351,25000000
503,KU-351,25000000
500,KU-351,25000000
500,KU-352,25000000
404,KU-352,25000000
503,KU-352,25000000
503,KU-353,25000000
404,KU-353,25000000
500,KU-353,25000000
500,KU-354,13648081
503,KU-354,25000000
404,KU-354,25000000
404,KU-355,25000000
503,KU-355,25000000
404,KU-356,25000000
503,KU-356,25000000
503,KU-357,25000000
404,KU-357,25000000
404,KU-358,25000000
503,KU-358,25000000
503,KU-359,25000000
404,KU-359,25000000
503,KU-360,25000000
404,KU-360,25000000
404,KU-361,25000000
503,KU-361,25000000
404,KU-362,25000000
503,KU-362,25000000
503,KU-363,25000000
404,KU-363,25000000
503,KU-364,25000000
404,KU-364,25000000
503,KU-365,25000000
404,KU-365,25000000
404,KU-366,25000000
503,KU-366,25000000
404,KU-367,25000000
503,KU-367,16247621
404,KU-368,25000000
404,KU-369,25000000
404,KU-370,25000000
404,KU-371,21277735
404,KU-372,5642954
404,KU-403,7794
404,KU-404,8339625
404,KU-405,19894791
404,KU-406,25000000
404,KU-407,24655750
404,KU-408,4698790
500,KV-303,25000000
500,KV-304,24761272
500,KV-305,217689
500,KV-316,8382612
500,KV-317,24791188
500,KV-318,25000000
500,KV-319,25000000
500,KV-320,17912014
500,KV-321,7751639
500,KV-326,17743884
500,KV-327,25000000
500,KV-328,25000000
500,KV-329,25000000
500,KV-330,24652463
500,KV-331,1342880
404,KV-335,2773473
404,KV-336,25000000
404,KV-337,25000000
404,KV-338,25000000
404,KV-339,25000000
404,KV-340,25000000
500,KV-341,14701430
404,KV-341,25000000
500,KV-342,25000000
404,KV-342,25000000
500,KV-343,25000000
404,KV-343,25000000
404,KV-344,25000000
500,KV-344,25000000
404,KV-345,25000000
500,KV-345,25000000
503,KV-346,5691364
500,KV-346,25000000
404,KV-346,25000000
500,KV-347,25000000
404,KV-347,25000000
503,KV-347,25000000
503,KV-348,25000000
500,KV-348,25000000
404,KV-348,25000000
404,KV-349,25000000
503,KV-349,25000000
500,KV-349,25000000
503,KV-350,25000000
500,KV-350,25000000
404,KV-350,25000000
404,KV-351,25000000
500,KV-351,24784998
503,KV-351,25000000
404,KV-352,25000000
500,KV-352,25000000
503,KV-352,25000000
503,KV-353,25000000
500,KV-353,25000000
404,KV-353,25000000
503,KV-354,25000000
500,KV-354,25000000
404,KV-354,25000000
500,KV-355,2293459
503,KV-355,25000000
404,KV-355,25000000
503,KV-356,25000000
404,KV-356,25000000
503,KV-357,25000000
404,KV-357,25000000
404,KV-358,25000000
504,KV-358,7374
503,KV-358,25000000
404,KV-359,25000000
503,KV-359,25000000
404,KV-360,25000000
503,KV-360,25000000
404,KV-361,25000000
503,KV-361,25000000
503,KV-362,25000000
404,KV-362,25000000
503,KV-363,25000000
404,KV-363,25000000
503,KV-364,25000000
404,KV-364,25000000
503,KV-365,25000000
404,KV-365,25000000
404,KV-366,25000000
503,KV-366,25000000
503,KV-367,24415697
404,KV-367,25000000
404,KV-368,25000000
503,KV-368,43917
404,KV-369,25000000
404,KV-370,25000000
404,KV-371,8682935
404,KV-406,5959947
404,KV-407,22153615
404,KV-408,4052054
500,KW-303,25000000
500,KW-304,16917153
500,KW-307,11635466
500,KW-308,21015140
500,KW-309,14434099
500,KW-316,205429
500,KW-317,13418380
500,KW-318,16061640
500,KW-319,3795756
500,KW-324,167719
500,KW-325,21540839
500,KW-326,25000000
500,KW-327,25000000
500,KW-328,25000000
500,KW-329,25000000
500,KW-330,3728454
404,KW-335,17074608
404,KW-336,25000000
404,KW-337,25000000
404,KW-338,25000000
404,KW-339,25000000
500,KW-339,22093
500,KW-340,19170952
404,KW-340,25000000
500,KW-341,25000000
404,KW-341,25000000
500,KW-342,25000000
404,KW-342,25000000
500,KW-343,25000000
404,KW-343,25000000
500,KW-344,25000000
404,KW-344,25000000
500,KW-345,25000000
503,KW-345,4443097
404,KW-345,25000000
503,KW-346,25000000
500,KW-346,25000000
404,KW-346,25000000
500,KW-347,25000000
503,KW-347,25000000
404,KW-347,25000000
500,KW-348,25000000
503,KW-348,25000000
404,KW-348,25000000
404,KW-349,25000000
503,KW-349,25000000
500,KW-349,22645069
500,KW-350,12552699
404,KW-350,25000000
503,KW-350,25000000
500,KW-351,19717781
503,KW-351,25000000
404,KW-351,25000000
500,KW-352,25000000
404,KW-352,25000000
503,KW-352,25000000
500,KW-353,25000000
404,KW-353,25000000
503,KW-353,25000000
503,KW-354,25000000
404,KW-354,25000000
500,KW-354,11866193
503,KW-355,25000000
404,KW-355,25000000
503,KW-356,25000000
404,KW-356,25000000
503,KW-357,25000000
404,KW-357,25000000
404,KW-358,25000000
503,KW-358,25000000
503,KW-359,25000000
404,KW-359,24935113
503,KW-360,25000000
404,KW-360,24829671
503,KW-361,25000000
404,KW-361,25000000
503,KW-362,25000000
404,KW-362,25000000
503,KW-363,25000000
404,KW-363,25000000
503,KW-364,25000000
404,KW-364,25000000
404,KW-365,25000000
503,KW-365,25000000
404,KW-366,25000000
503,KW-366,25000000
503,KW-367,7091891
404,KW-367,25000000
404,KW-368,25000000
404,KW-369,25000000
404,KW-370,13490044
404,KW-371,3224893
404,KW-407,768739
500,KX-303,25000000
500,KX-304,25000000
500,KX-305,6455042
500,KX-306,1292961
500,KX-307,21989976
500,KX-308,25000000
500,KX-309,25000000
500,KX-310,22096880
500,KX-324,4228730
500,KX-325,22942272
500,KX-326,25000000
500,KX-327,25000000
500,KX-328,25000000
500,KX-329,25000000
500,KX-330,9760863
404,KX-335,2900051
404,KX-336,25000000
404,KX-337,25000000
404,KX-338,25000000
404,KX-339,25000000
500,KX-339,1683762
500,KX-340,23036664
404,KX-340,25000000
500,KX-341,25000000
404,KX-341,25000000
500,KX-342,25000000
404,KX-342,25000000
500,KX-343,25000000
404,KX-343,25000000
500,KX-344,25000000
404,KX-344,25000000
404,KX-345,25000000
